	0.884750	1.000000E+9	-11.789310
	0.884750	1.500000E+9	-11.718090
	0.884750	2.000000E+9	-8.828692
	0.884750	2.500000E+9	-7.055673
	0.884750	3.000000E+9	-7.549382
	0.884750	3.500000E+9	-9.928927
	0.884750	4.000000E+9	-11.644880
	0.884750	4.500000E+9	-14.710220
	0.884750	5.000000E+9	-14.339620
	0.884750	5.500000E+9	-15.452290
	0.884750	6.000000E+9	-13.499940
	0.884750	6.500000E+9	-11.683330
	0.884750	7.000000E+9	-14.121340
	0.884750	7.500000E+9	-14.829230
	0.884750	8.000000E+9	-12.201770
	0.884750	8.500000E+9	-11.599050
	0.884750	9.000000E+9	-13.640600
	0.884750	9.500000E+9	-14.349600
	0.884750	1.000000E+10	-16.883870
	0.884750	1.050000E+10	-15.929180
	0.884750	1.100000E+10	-15.021680
	0.884750	1.150000E+10	-14.967130
	0.884750	1.200000E+10	-16.451870
	0.884750	1.250000E+10	-17.090640
	0.884750	1.300000E+10	-18.730140
	0.884750	1.350000E+10	-20.663720
	0.884750	1.400000E+10	-20.905880
	0.884750	1.450000E+10	-19.489960
	0.884750	1.500000E+10	-19.001410
	0.884750	1.550000E+10	-19.510290
	0.884750	1.600000E+10	-19.083790
	0.884750	1.650000E+10	-18.739380
	0.884750	1.700000E+10	-18.644670
	0.884750	1.750000E+10	-19.857080
	0.884750	1.800000E+10	-20.889020
	0.884750	1.850000E+10	-21.041550
	0.884750	1.900000E+10	-23.451210
	0.884750	1.950000E+10	-22.036290
	0.884750	2.000000E+10	-21.870760
	0.884750	2.050000E+10	-24.984980
	0.884750	2.100000E+10	-22.470410
	0.884750	2.150000E+10	-27.911460
	0.884750	2.200000E+10	-24.321070
	0.884750	2.250000E+10	-22.875490
	0.884750	2.300000E+10	-24.298690
	0.884750	2.350000E+10	-26.178010
	0.884750	2.400000E+10	-31.422530
	0.884750	2.450000E+10	-26.887210
	0.884750	2.500000E+10	-27.829880
	0.884750	2.550000E+10	-33.919850
	0.884750	2.600000E+10	-31.629170
	0.884750	2.650000E+10	-30.594300
	0.884750	2.700000E+10	-26.805190
	0.884750	2.750000E+10	-25.360930
	0.884750	2.800000E+10	-25.617580
	0.884750	2.850000E+10	-23.998250
	0.884750	2.900000E+10	-23.466470
	0.884750	2.950000E+10	-25.295670
	0.884750	3.000000E+10	-26.749880
	0.884750	3.050000E+10	-33.478550
	0.884750	3.100000E+10	-38.187250
	0.884750	3.150000E+10	-34.047720
	0.884750	3.200000E+10	-45.643040
	0.884750	3.250000E+10	-32.576520
	0.884750	3.300000E+10	-31.226570
	0.884750	3.350000E+10	-27.933650
	0.884750	3.400000E+10	-26.816950
	0.884750	3.450000E+10	-26.860270
	0.884750	3.500000E+10	-31.644120
	0.883160	1.000000E+9	-11.793390
	0.883160	1.500000E+9	-11.722240
	0.883160	2.000000E+9	-8.833877
	0.883160	2.500000E+9	-7.064771
	0.883160	3.000000E+9	-7.555770
	0.883160	3.500000E+9	-9.931659
	0.883160	4.000000E+9	-11.645880
	0.883160	4.500000E+9	-14.710600
	0.883160	5.000000E+9	-14.340340
	0.883160	5.500000E+9	-15.452450
	0.883160	6.000000E+9	-13.500780
	0.883160	6.500000E+9	-11.683280
	0.883160	7.000000E+9	-14.121960
	0.883160	7.500000E+9	-14.829270
	0.883160	8.000000E+9	-12.203320
	0.883160	8.500000E+9	-11.599530
	0.883160	9.000000E+9	-13.641040
	0.883160	9.500000E+9	-14.350100
	0.883160	1.000000E+10	-16.884560
	0.883160	1.050000E+10	-15.929180
	0.883160	1.100000E+10	-15.021680
	0.883160	1.150000E+10	-14.967130
	0.883160	1.200000E+10	-16.451870
