	2.024480	1.000000E+9	-6.294308
	2.024480	1.500000E+9	-7.530238
	2.024480	2.000000E+9	-8.254027
	2.024480	2.500000E+9	-10.826480
	2.024480	3.000000E+9	-11.544650
	2.024480	3.500000E+9	-13.256270
	2.024480	4.000000E+9	-12.895760
	2.024480	4.500000E+9	-14.928770
	2.024480	5.000000E+9	-14.301790
	2.024480	5.500000E+9	-15.455190
	2.024480	6.000000E+9	-14.202990
	2.024480	6.500000E+9	-12.510270
	2.024480	7.000000E+9	-14.665380
	2.024480	7.500000E+9	-15.137160
	2.024480	8.000000E+9	-13.839680
	2.024480	8.500000E+9	-13.389550
	2.024480	9.000000E+9	-15.652790
	2.024480	9.500000E+9	-15.592150
	2.024480	1.000000E+10	-16.978310
	2.024480	1.050000E+10	-16.893540
	2.024480	1.100000E+10	-15.843590
	2.024480	1.150000E+10	-16.307340
	2.024480	1.200000E+10	-18.534690
	2.024480	1.250000E+10	-19.257930
	2.024480	1.300000E+10	-20.546600
	2.024480	1.350000E+10	-21.522170
	2.024480	1.400000E+10	-22.946790
	2.024480	1.450000E+10	-20.552120
	2.024480	1.500000E+10	-21.143130
	2.024480	1.550000E+10	-21.008670
	2.024480	1.600000E+10	-21.865220
	2.024480	1.650000E+10	-20.554330
	2.024480	1.700000E+10	-20.784760
	2.024480	1.750000E+10	-21.449150
	2.024480	1.800000E+10	-21.517690
	2.024480	1.850000E+10	-23.538050
	2.024480	1.900000E+10	-24.655440
	2.024480	1.950000E+10	-23.733720
	2.024480	2.000000E+10	-23.213420
	2.024480	2.050000E+10	-25.664100
	2.024480	2.100000E+10	-23.279720
	2.024480	2.150000E+10	-31.644600
	2.024480	2.200000E+10	-23.359030
	2.024480	2.250000E+10	-22.066060
	2.024480	2.300000E+10	-23.494460
	2.024480	2.350000E+10	-25.202290
	2.024480	2.400000E+10	-33.122440
	2.024480	2.450000E+10	-28.446520
	2.024480	2.500000E+10	-29.250510
	2.024480	2.550000E+10	-38.740470
	2.024480	2.600000E+10	-33.204440
	2.024480	2.650000E+10	-32.049810
	2.024480	2.700000E+10	-27.563600
	2.024480	2.750000E+10	-26.471970
	2.024480	2.800000E+10	-26.578340
	2.024480	2.850000E+10	-24.642910
	2.024480	2.900000E+10	-23.652360
	2.024480	2.950000E+10	-25.404160
	2.024480	3.000000E+10	-26.076700
	2.024480	3.050000E+10	-33.339020
	2.024480	3.100000E+10	-41.157680
	2.024480	3.150000E+10	-34.870320
	2.024480	3.200000E+10	-39.632010
	2.024480	3.250000E+10	-32.379500
	2.024480	3.300000E+10	-31.694560
	2.024480	3.350000E+10	-28.299720
	2.024480	3.400000E+10	-26.410260
	2.024480	3.450000E+10	-26.397430
	2.024480	3.500000E+10	-30.901930
	2.022370	1.000000E+9	-6.293095
	2.022370	1.500000E+9	-7.529547
	2.022370	2.000000E+9	-8.253357
	2.022370	2.500000E+9	-10.826660
	2.022370	3.000000E+9	-11.544590
	2.022370	3.500000E+9	-13.257410
	2.022370	4.000000E+9	-12.895070
	2.022370	4.500000E+9	-14.927350
	2.022370	5.000000E+9	-14.302690
	2.022370	5.500000E+9	-15.454640
	2.022370	6.000000E+9	-14.204900
	2.022370	6.500000E+9	-12.511400
	2.022370	7.000000E+9	-14.665990
	2.022370	7.500000E+9	-15.130810
	2.022370	8.000000E+9	-13.839170
	2.022370	8.500000E+9	-13.390770
	2.022370	9.000000E+9	-15.651200
	2.022370	9.500000E+9	-15.594320
	2.022370	1.000000E+10	-16.976700
	2.022370	1.050000E+10	-16.891200
	2.022370	1.100000E+10	-15.842990
	2.022370	1.150000E+10	-16.305960
	2.022370	1.200000E+10	-18.533460
	2.022370	1.250000E+10	-19.259230
	2.022370	1.300000E+10	-20.547920
	2.022370	1.350000E+10	-21.527910
	2.022370	1.400000E+10	-22.951680
	2.022370	1.450000E+10	-20.552300
	2.022370	1.500000E+10	-21.143340
	2.022370	1.550000E+10	-21.002100
	2.022370	1.600000E+10	-21.864070
	2.022370	1.650000E+10	-20.554230
	2.022370	1.700000E+10	-20.785450
	2.022370	1.750000E+10	-21.449740
	2.022370	1.800000E+10	-21.517620
	2.022370	1.850000E+10	-23.538840
	2.022370	1.900000E+10	-24.656330
	2.022370	1.950000E+10	-23.733620
	2.022370	2.000000E+10	-23.213990
	2.022370	2.050000E+10	-25.666080
	2.022370	2.100000E+10	-23.279930
	2.022370	2.150000E+10	-31.650060
	2.022370	2.200000E+10	-23.358560
	2.022370	2.250000E+10	-22.064980
	2.022370	2.300000E+10	-23.494620
	2.022370	2.350000E+10	-25.201810
	2.022370	2.400000E+10	-33.122130
	2.022370	2.450000E+10	-28.443800
	2.022370	2.500000E+10	-29.251730
	2.022370	2.550000E+10	-38.730520
	2.022370	2.600000E+10	-33.203140
	2.022370	2.650000E+10	-32.047650
	2.022370	2.700000E+10	-27.564550
	2.022370	2.750000E+10	-26.472350
	2.022370	2.800000E+10	-26.577150
	2.022370	2.850000E+10	-24.643940
	2.022370	2.900000E+10	-23.651580
	2.022370	2.950000E+10	-25.404660
	2.022370	3.000000E+10	-26.077110
	2.022370	3.050000E+10	-33.339020
	2.022370	3.100000E+10	-41.157680
	2.022370	3.150000E+10	-34.870320
	2.022370	3.200000E+10	-39.632010
	2.022370	3.250000E+10	-32.379500
	2.022370	3.300000E+10	-31.694560
	2.022370	3.350000E+10	-28.299720
	2.022370	3.400000E+10	-26.410260
	2.022370	3.450000E+10	-26.397430
	2.022370	3.500000E+10	-30.901930
	2.020520	1.000000E+9	-6.293312
	2.020520	1.500000E+9	-7.529767
	2.020520	2.000000E+9	-8.254086
	2.020520	2.500000E+9	-10.827780
	2.020520	3.000000E+9	-11.545080
	2.020520	3.500000E+9	-13.258020
	2.020520	4.000000E+9	-12.896110
	2.020520	4.500000E+9	-14.927120
	2.020520	5.000000E+9	-14.302930
	2.020520	5.500000E+9	-15.454650
	2.020520	6.000000E+9	-14.205690
	2.020520	6.500000E+9	-12.512540
	2.020520	7.000000E+9	-14.665190
	2.020520	7.500000E+9	-15.129360
	2.020520	8.000000E+9	-13.838770
	2.020520	8.500000E+9	-13.390530
	2.020520	9.000000E+9	-15.655670
	2.020520	9.500000E+9	-15.595530
	2.020520	1.000000E+10	-16.977710
	2.020520	1.050000E+10	-16.891370
	2.020520	1.100000E+10	-15.843920
	2.020520	1.150000E+10	-16.306850
	2.020520	1.200000E+10	-18.535590
	2.020520	1.250000E+10	-19.262360
	2.020520	1.300000E+10	-20.548890
	2.020520	1.350000E+10	-21.528200
	2.020520	1.400000E+10	-22.951990
	2.020520	1.450000E+10	-20.551270
	2.020520	1.500000E+10	-21.142940
	2.020520	1.550000E+10	-21.001930
	2.020520	1.600000E+10	-21.865440
	2.020520	1.650000E+10	-20.553910
	2.020520	1.700000E+10	-20.785110
	2.020520	1.750000E+10	-21.450130
	2.020520	1.800000E+10	-21.519700
	2.020520	1.850000E+10	-23.542480
	2.020520	1.900000E+10	-24.659580
