	1.218180	1.000000E+9	-8.437822
	1.218180	1.500000E+9	-9.941451
	1.218180	2.000000E+9	-9.608068
	1.218180	2.500000E+9	-10.941090
	1.218180	3.000000E+9	-10.958210
	1.218180	3.500000E+9	-12.290190
	1.218180	4.000000E+9	-12.383160
	1.218180	4.500000E+9	-14.896470
	1.218180	5.000000E+9	-14.526260
	1.218180	5.500000E+9	-15.747970
	1.218180	6.000000E+9	-14.226460
	1.218180	6.500000E+9	-12.431190
	1.218180	7.000000E+9	-14.808840
	1.218180	7.500000E+9	-15.287010
	1.218180	8.000000E+9	-13.257720
	1.218180	8.500000E+9	-12.682310
	1.218180	9.000000E+9	-14.581370
	1.218180	9.500000E+9	-15.106130
	1.218180	1.000000E+10	-17.103410
	1.218180	1.050000E+10	-16.489870
	1.218180	1.100000E+10	-15.384840
	1.218180	1.150000E+10	-15.452170
	1.218180	1.200000E+10	-17.249300
	1.218180	1.250000E+10	-17.916130
	1.218180	1.300000E+10	-19.423840
	1.218180	1.350000E+10	-21.162210
	1.218180	1.400000E+10	-22.018910
	1.218180	1.450000E+10	-19.665710
	1.218180	1.500000E+10	-19.517430
	1.218180	1.550000E+10	-19.296090
	1.218180	1.600000E+10	-20.143410
	1.218180	1.650000E+10	-18.810000
	1.218180	1.700000E+10	-18.996240
	1.218180	1.750000E+10	-19.983030
	1.218180	1.800000E+10	-20.247750
	1.218180	1.850000E+10	-22.295970
	1.218180	1.900000E+10	-23.284410
	1.218180	1.950000E+10	-21.749980
	1.218180	2.000000E+10	-22.194890
	1.218180	2.050000E+10	-25.354760
	1.218180	2.100000E+10	-23.103160
	1.218180	2.150000E+10	-30.802740
	1.218180	2.200000E+10	-23.211960
	1.218180	2.250000E+10	-22.553540
	1.218180	2.300000E+10	-24.036480
	1.218180	2.350000E+10	-26.182740
	1.218180	2.400000E+10	-33.173590
	1.218180	2.450000E+10	-27.247630
	1.218180	2.500000E+10	-27.981920
	1.218180	2.550000E+10	-34.632930
	1.218180	2.600000E+10	-31.553270
	1.218180	2.650000E+10	-30.992290
	1.218180	2.700000E+10	-26.532270
	1.218180	2.750000E+10	-25.828460
	1.218180	2.800000E+10	-25.734670
	1.218180	2.850000E+10	-23.915700
	1.218180	2.900000E+10	-23.239230
	1.218180	2.950000E+10	-25.148820
	1.218180	3.000000E+10	-26.502740
	1.218180	3.050000E+10	-34.852460
	1.218180	3.100000E+10	-37.952510
	1.218180	3.150000E+10	-33.456600
	1.218180	3.200000E+10	-44.469480
	1.218180	3.250000E+10	-31.390350
	1.218180	3.300000E+10	-31.371700
	1.218180	3.350000E+10	-27.501380
	1.218180	3.400000E+10	-26.582900
	1.218180	3.450000E+10	-26.494930
	1.218180	3.500000E+10	-31.633740
	1.216120	1.000000E+9	-8.434018
	1.216120	1.500000E+9	-9.935255
	1.216120	2.000000E+9	-9.604261
	1.216120	2.500000E+9	-10.940890
	1.216120	3.000000E+9	-10.959730
	1.216120	3.500000E+9	-12.291270
	1.216120	4.000000E+9	-12.383130
	1.216120	4.500000E+9	-14.895760
	1.216120	5.000000E+9	-14.525920
	1.216120	5.500000E+9	-15.747200
	1.216120	6.000000E+9	-14.224700
	1.216120	6.500000E+9	-12.431440
	1.216120	7.000000E+9	-14.808450
	1.216120	7.500000E+9	-15.286730
	1.216120	8.000000E+9	-13.256790
	1.216120	8.500000E+9	-12.681930
	1.216120	9.000000E+9	-14.581410
	1.216120	9.500000E+9	-15.106180
	1.216120	1.000000E+10	-17.103470
	1.216120	1.050000E+10	-16.488730
	1.216120	1.100000E+10	-15.384830
	1.216120	1.150000E+10	-15.452710
	1.216120	1.200000E+10	-17.248610
	1.216120	1.250000E+10	-17.916320
	1.216120	1.300000E+10	-19.424230
	1.216120	1.350000E+10	-21.161900
	1.216120	1.400000E+10	-22.019080
	1.216120	1.450000E+10	-19.666430
	1.216120	1.500000E+10	-19.517920
	1.216120	1.550000E+10	-19.296880
	1.216120	1.600000E+10	-20.144070
	1.216120	1.650000E+10	-18.810410
	1.216120	1.700000E+10	-18.996870
	1.216120	1.750000E+10	-19.983970
	1.216120	1.800000E+10	-20.247460
	1.216120	1.850000E+10	-22.296370
	1.216120	1.900000E+10	-23.284040
	1.216120	1.950000E+10	-21.750950
	1.216120	2.000000E+10	-22.194650
	1.216120	2.050000E+10	-25.353600
	1.216120	2.100000E+10	-23.102830
	1.216120	2.150000E+10	-30.805070
	1.216120	2.200000E+10	-23.211720
	1.216120	2.250000E+10	-22.553600
	1.216120	2.300000E+10	-24.036670
	1.216120	2.350000E+10	-26.182630
	1.216120	2.400000E+10	-33.172250
	1.216120	2.450000E+10	-27.247950
	1.216120	2.500000E+10	-27.981940
	1.216120	2.550000E+10	-34.635070
	1.216120	2.600000E+10	-31.553270
	1.216120	2.650000E+10	-30.992290
	1.216120	2.700000E+10	-26.532270
	1.216120	2.750000E+10	-25.828460
	1.216120	2.800000E+10	-25.734670
	1.216120	2.850000E+10	-23.915700
	1.216120	2.900000E+10	-23.239230
	1.216120	2.950000E+10	-25.148820
	1.216120	3.000000E+10	-26.502740
	1.216120	3.050000E+10	-34.852460
	1.216120	3.100000E+10	-37.952510
	1.216120	3.150000E+10	-33.456600
	1.216120	3.200000E+10	-44.469480
	1.216120	3.250000E+10	-31.390350
	1.216120	3.300000E+10	-31.372330
	1.216120	3.350000E+10	-27.501810
	1.216120	3.400000E+10	-26.581680
	1.216120	3.450000E+10	-26.494230
	1.216120	3.500000E+10	-31.635790
	1.214270	1.000000E+9	-8.435650
	1.214270	1.500000E+9	-9.936559
	1.214270	2.000000E+9	-9.605385
	1.214270	2.500000E+9	-10.940800
	1.214270	3.000000E+9	-10.959970
