30	-2.26906719179656	0.163508380681503	0.0321521983429511	0.0114975068656008	0.112108347321247	0.00968002522248913	0.0835508067916394	0.0164865444980489
40	-2.27574273427673	0.127712634750325	0.0500896507292064	0.0155089410929915	0.149440132288397	0.0112562857218720	0.0414587972347399	0.0269506615781461
75	-2.20091424726565	0.176903444559775	0.0428388429696529	0.0128323032685492	0.125482166142706	0.0129908788556642	0.0564958243720971	0.0199981695747267
92	-2.28164235562842	0.131508159108033	0.0505690985579982	0.0261555310618294	0.112856906366950	0.0120858329664315	0.0421565645788668	0.0439535866137376
109	-2.35014844574649	0.108074191470977	0.0427117219104873	0.0151769408091368	0.0981672590364320	0.00851899523786202	0.0540391556393763	0.0240039912020967
185	-2.19388764801058	0.114129405262324	0.0477531708420629	0.0144735779076483	0.0430175180604699	0.0115212462796765	0.0376430086246631	0.0226127959142920
220	-2.12795010815544	0.0941551102093881	0.0452683877313564	0.00946737186908058	0.00323540817286176	0.00905013497633745	0.0394400109141579	0.0140215834178128
298	-1.95884554017222	0.00952820153467560	0.0442238679252191	0.00181859404682805	-0.0111671027788138	0.000890825747968404	0.0180290660086380	0.00240479858064640
