	-0.500300	1.000000E+9	30.000000	-12.481220
	-0.500300	1.492754E+9	30.000000	-12.847030
	-0.500300	1.985507E+9	30.000000	-9.398432
	-0.500300	2.478261E+9	30.000000	-8.640902
	-0.500300	2.971014E+9	30.000000	-7.008537
	-0.500300	3.463768E+9	30.000000	-11.559680
	-0.500300	3.956522E+9	30.000000	-12.655850
	-0.500300	4.449275E+9	30.000000	-16.720530
	-0.500300	4.942029E+9	30.000000	-15.663710
	-0.500300	5.434783E+9	30.000000	-15.305140
	-0.500300	5.927536E+9	30.000000	-15.303010
	-0.500300	6.420290E+9	30.000000	-12.864660
	-0.500300	6.913043E+9	30.000000	-13.881420
	-0.500300	7.405797E+9	30.000000	-13.216500
	-0.500300	7.898551E+9	30.000000	-12.729190
	-0.500300	8.391304E+9	30.000000	-12.600500
	-0.500300	8.884058E+9	30.000000	-14.246000
	-0.500300	9.376812E+9	30.000000	-14.887460
	-0.500300	9.869565E+9	30.000000	-14.216400
	-0.500300	1.036232E+10	30.000000	-17.633770
	-0.500300	1.085507E+10	30.000000	-16.518600
	-0.500300	1.134783E+10	30.000000	-15.998230
	-0.500300	1.184058E+10	30.000000	-17.299160
	-0.500300	1.233333E+10	30.000000	-18.272510
	-0.500300	1.282609E+10	30.000000	-19.595290
	-0.500300	1.331884E+10	30.000000	-21.324410
	-0.500300	1.381159E+10	30.000000	-26.239590
	-0.500300	1.430435E+10	30.000000	-20.453010
	-0.500300	1.479710E+10	30.000000	-20.663300
	-0.500300	1.528986E+10	30.000000	-26.474620
	-0.500300	1.578261E+10	30.000000	-22.931150
	-0.500300	1.627536E+10	30.000000	-19.844860
	-0.500300	1.676812E+10	30.000000	-19.281870
	-0.500300	1.726087E+10	30.000000	-19.601470
	-0.500300	1.775362E+10	30.000000	-20.388300
	-0.500300	1.824638E+10	30.000000	-21.671380
	-0.500300	1.873913E+10	30.000000	-21.503940
	-0.500300	1.923188E+10	30.000000	-20.375620
	-0.500300	1.972464E+10	30.000000	-21.064820
	-0.500300	2.021739E+10	30.000000	-21.865410
	-0.500300	2.071014E+10	30.000000	-22.654500
	-0.500300	2.120290E+10	30.000000	-21.808310
	-0.500300	2.169565E+10	30.000000	-32.021100
	-0.500300	2.218841E+10	30.000000	-27.868390
	-0.500300	2.268116E+10	30.000000	-27.444370
	-0.500300	2.317391E+10	30.000000	-27.898940
	-0.500300	2.366667E+10	30.000000	-26.428490
	-0.500300	2.415942E+10	30.000000	-31.484800
	-0.500300	2.465217E+10	30.000000	-27.353600
	-0.500300	2.514493E+10	30.000000	-28.617240
	-0.500300	2.563768E+10	30.000000	-41.404860
	-0.500300	2.613043E+10	30.000000	-36.550280
	-0.500300	2.662319E+10	30.000000	-40.624560
	-0.500300	2.711594E+10	30.000000	-29.090320
	-0.500300	2.760870E+10	30.000000	-28.741400
	-0.500300	2.810145E+10	30.000000	-28.512460
	-0.500300	2.859420E+10	30.000000	-29.112420
	-0.500300	2.908696E+10	30.000000	-30.066000
	-0.500300	2.957971E+10	30.000000	-30.409320
	-0.500300	3.007246E+10	30.000000	-31.610930
	-0.500300	3.056522E+10	30.000000	-31.346800
	-0.500300	3.105797E+10	30.000000	-36.943280
	-0.500300	3.155072E+10	30.000000	-32.813020
	-0.500300	3.204348E+10	30.000000	-39.795220
	-0.500300	3.253623E+10	30.000000	-33.978570
	-0.500300	3.302899E+10	30.000000	-36.779110
	-0.500300	3.352174E+10	30.000000	-30.241470
	-0.500300	3.401449E+10	30.000000	-27.331930
	-0.500300	3.450725E+10	30.000000	-28.723340
	-0.500300	3.500000E+10	30.000000	-34.044380
	-0.500250	1.000000E+9	30.000000	-12.481970
	-0.500250	1.492754E+9	30.000000	-12.846990
	-0.500250	1.985507E+9	30.000000	-9.399568
	-0.500250	2.478261E+9	30.000000	-8.642009
	-0.500250	2.971014E+9	30.000000	-7.009421
	-0.500250	3.463768E+9	30.000000	-11.559690
	-0.500250	3.956522E+9	30.000000	-12.656250
	-0.500250	4.449275E+9	30.000000	-16.720530
	-0.500250	4.942029E+9	30.000000	-15.663710
	-0.500250	5.434783E+9	30.000000	-15.305140
	-0.500250	5.927536E+9	30.000000	-15.303010
	-0.500250	6.420290E+9	30.000000	-12.864660
	-0.500250	6.913043E+9	30.000000	-13.881420
	-0.500250	7.405797E+9	30.000000	-13.216500
	-0.500250	7.898551E+9	30.000000	-12.729190
	-0.500250	8.391304E+9	30.000000	-12.599820
	-0.500250	8.884058E+9	30.000000	-14.245010
	-0.500250	9.376812E+9	30.000000	-14.888160
	-0.500250	9.869565E+9	30.000000	-14.215710
	-0.500250	1.036232E+10	30.000000	-17.633370
	-0.500250	1.085507E+10	30.000000	-16.518080
	-0.500250	1.134783E+10	30.000000	-15.998290
	-0.500250	1.184058E+10	30.000000	-17.299040
	-0.500250	1.233333E+10	30.000000	-18.272340
	-0.500250	1.282609E+10	30.000000	-19.595470
	-0.500250	1.331884E+10	30.000000	-21.324990
	-0.500250	1.381159E+10	30.000000	-26.239790
	-0.500250	1.430435E+10	30.000000	-20.452380
	-0.500250	1.479710E+10	30.000000	-20.663100
	-0.500250	1.528986E+10	30.000000	-26.473930
	-0.500250	1.578261E+10	30.000000	-22.930730
	-0.500250	1.627536E+10	30.000000	-19.845170
	-0.500250	1.676812E+10	30.000000	-19.282720
	-0.500250	1.726087E+10	30.000000	-19.601430
	-0.500250	1.775362E+10	30.000000	-20.387950
	-0.500250	1.824638E+10	30.000000	-21.671380
	-0.500250	1.873913E+10	30.000000	-21.504000
